dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.232954,-0.277020,0.000198,0.019773,0.988655,49.432750,0.698682
0.020000,0.234197,-0.275974,0.001822,0.081236,3.073127,104.223620,0.700986
0.020000,0.236981,-0.273612,0.005473,0.182529,5.064681,99.577697,0.706155
0.020000,0.241581,-0.269654,0.011541,0.303420,6.044546,48.993226,0.714727
0.020000,0.247938,-0.264071,0.020002,0.423042,5.981106,-3.171973,0.726630
0.020000,0.255967,-0.256825,0.030817,0.540743,5.885056,-4.802511,0.741760
0.020000,0.265555,-0.247877,0.043932,0.655744,5.750026,-6.751520,0.759967
0.020000,0.276564,-0.237191,0.059275,0.767127,5.569139,-9.044319,0.781051
0.020000,0.288829,-0.224740,0.076752,0.873848,5.336071,-11.653409,0.804754
0.020000,0.302160,-0.210515,0.096247,0.974774,5.046296,-14.488764,0.830757
0.020000,0.316351,-0.194531,0.117622,1.068741,4.698369,-17.396323,0.858675
0.020000,0.331181,-0.176829,0.140715,1.154641,4.294979,-20.169532,0.888062
0.020000,0.346427,-0.157485,0.165345,1.231510,3.843450,-22.576454,0.918419
0.020000,0.361872,-0.136604,0.191317,1.298619,3.355446,-24.400202,0.949207
0.020000,0.377317,-0.114323,0.218428,1.355534,2.845755,-25.484533,0.979862
0.020000,0.392587,-0.090802,0.246471,1.402140,2.330305,-25.772497,1.009814
0.020000,0.407539,-0.066220,0.275243,1.438616,1.823778,-25.326377,1.038504
0.020000,0.422066,-0.040766,0.304550,1.465362,1.337316,-24.323069,1.065394
0.020000,0.436099,-0.014639,0.334208,1.482897,0.876763,-23.027660,1.089974
0.020000,0.449602,0.011965,0.364043,1.491730,0.441654,-21.755426,1.111765
0.020000,0.462570,0.038846,0.393887,1.492229,0.024949,-20.835298,1.130304
0.020000,0.475021,0.065799,0.423577,1.484494,-0.386757,-20.585252,1.145139
0.020000,0.486994,0.092612,0.452942,1.468237,-0.812848,-21.304561,1.155796
0.020000,0.498538,0.119055,0.481795,1.442668,-1.278479,-23.281549,1.161763
0.020000,0.509704,0.144871,0.509923,1.406374,-1.814685,-26.810325,1.162447
0.020000,0.520535,0.169761,0.537067,1.357199,-2.458773,-32.204380,1.157136
0.020000,0.531051,0.193366,0.562909,1.292109,-3.254477,-39.785205,1.144950
0.020000,0.541164,0.215130,0.586908,1.199956,-4.607670,-67.659659,1.124942
0.020000,0.550679,0.234378,0.608379,1.073547,-6.320416,-85.637294,1.096311
0.020000,0.559299,0.250464,0.626629,0.912518,-8.051452,-86.551780,1.058677
0.020000,0.566694,0.262981,0.641167,0.726896,-9.281095,-61.482190,1.012214
0.020000,0.572571,0.271881,0.651832,0.533243,-9.682663,-20.078364,0.957571
0.020000,0.576726,0.277450,0.658781,0.347424,-9.290953,19.585471,0.895831
0.020000,0.579096,0.280243,0.662444,0.183184,-8.212024,53.946448,0.828293
0.020000,0.579780,0.280957,0.663433,0.049411,-6.688631,76.169672,0.756639
0.020000,0.579057,0.280336,0.664385,0.047642,-0.088461,330.008490,0.682899
0.020000,0.577367,0.279068,0.666498,0.105631,2.899470,149.396570,0.609232
0.020000,0.575230,0.277689,0.669041,0.127150,1.075947,-91.176172,0.537654
0.020000,0.573147,0.276540,0.671421,0.118988,-0.408122,-74.203445,0.469804
0.020000,0.571515,0.275771,0.673225,0.090203,-1.439237,-51.555772,0.406823
0.020000,0.570588,0.275399,0.674224,0.049949,-2.012679,-28.672069,0.349345
0.020000,0.570477,0.275358,0.674342,0.005922,-2.201381,-9.435094,0.297578
0.020000,0.571177,0.275551,0.675069,0.036316,1.519730,186.055547,0.251422
0.020000,0.572604,0.275884,0.676534,0.073259,1.847134,16.370170,0.210586
0.020000,0.574628,0.276276,0.678596,0.103085,1.491294,-17.791960,0.174676
0.020000,0.577099,0.276671,0.681098,0.125148,1.103137,-19.407852,0.143262
0.020000,0.579867,0.277030,0.683889,0.139549,0.720083,-19.152725,0.115922
0.020000,0.582788,0.277334,0.686826,0.146819,0.363471,-17.830602,0.092261
0.020000,0.585732,0.277576,0.689780,0.147695,0.043830,-15.982041,0.071926
0.020000,0.588586,0.277756,0.692640,0.142995,-0.235005,-13.941766,0.054610
0.020000,0.591254,0.277882,0.695310,0.133535,-0.473019,-11.900679,0.040048
0.020000,0.593654,0.277964,0.697712,0.120092,-0.672144,-9.956241,0.028021
0.020000,0.595721,0.278011,0.699780,0.103390,-0.835113,-8.148446,0.018350
0.020000,0.597403,0.278036,0.701462,0.084094,-0.964785,-6.483619,0.010889
0.020000,0.598659,0.278046,0.702718,0.062819,-1.063770,-4.949267,0.005531
0.020000,0.599462,0.278049,0.703521,0.040134,-1.134230,-3.522986,0.002197
0.020000,0.599858,0.278050,0.703917,0.019799,-1.016726,5.875203,0.000577
0.020000,0.599984,0.278050,0.704043,0.006325,-0.673726,17.149975,0.000063
0.020000,0.600000,0.278050,0.704059,0.000776,-0.277463,19.813162,0.000000
0.020000,0.600000,0.278050,0.704059,0.000000,-0.038781,11.934095,0.000000
